hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,Discount,market_segment,Cost,meal
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"No Deposit",147,NULL,0,Transient,63.14,0,1,Check-Out,26/10/2018,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,105,2018,October,43,19,2,5,2,0,0,HB,GBR,"Online TA",TA/TO,0,0,0,A,A,1,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,23,31,2,5,2,0,0,BB,IRL,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,48.43,0,2,Check-Out,26/10/2018,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,19,2,2,2,0,0,BB,PRT,"Online TA",TA/TO,0,0,0,D,D,0,"No Deposit",240,NULL,0,Transient,123.71,0,0,Canceled,19/04/2019,0.3,"Online TA",12.99,BB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,146,2018,October,43,31,2,5,2,0,0,HB,PRT,"Online TA",TA/TO,0,0,0,A,A,0,"No Deposit",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.3,"Online TA",17.99,HB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
"Resort Hotel",0,0,2018,October,44,25,1,0,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,"Non Refund",332,NULL,0,Transient,35,0,0,Canceled,19/01/2020,0.1,Groups,12.99,BB
